songid,bout_id,time,source,date,CNN_prediction,pulse_type,IPI,center_Freq,peak_Freq,E_peak_Freq,6dB_left_Freq,6dB_right_Freq,E_background,SNR,bandwidth,pulse_type_GMM_proba,totype
8646,664,50.22399999999999,BOMBYX,2018-10-06 11:18:17.944000000,0.8101076,A,26.720000000000002,21.700529621118754,20.804958920067918,0.00908790503180327,19.139353324643775,24.261705917593737,0.0014811077379622728,7.878771291412675,5.122352592949962,0.9999999999798632,AA
8646,664,76.94399999999999,BOMBYX,2018-10-06 11:18:44.664000000,0.68495846,A,,20.87130504278425,21.49512678763447,0.010068980354297805,18.98989769615863,22.75271238940987,0.0016853432713016267,7.76297122033024,3.76281469325124,0.9999571451421387,
8708,665,4.4959999999999996,BOMBYX,2018-10-07 12:45:06.936000000,0.8262099,A,30.560000000000002,21.33216388628948,20.51527996183323,0.010840106974598016,19.300812304104063,23.36351546847489,0.002037060540261652,7.260296318457371,4.062703164370827,0.9999999764148029,AA
8708,665,35.056000000000004,BOMBYX,2018-10-07 12:45:37.496000000,0.7608019,A,18.176000000000002,20.603434003986838,20.24980250700689,0.007173969110085847,18.43904123083328,22.767826777140396,0.0017955135204041409,6.015708225872231,4.328785546307117,0.9983032388707619,AA
8708,665,53.232,BOMBYX,2018-10-07 12:45:55.672000000,0.67994934,A,28.16,21.07836190206072,21.1256770238772,0.013176585281150696,19.301400205135266,22.85532359898617,0.0017212894028648244,8.839489821776723,3.553923393850905,0.9999982325146201,AA
8708,665,81.392,BOMBYX,2018-10-07 12:46:23.832000000,0.90477943,A,,20.694445244453604,20.659607932189616,0.019026507493089012,18.78683145105518,22.60205903785203,0.0014206834095833766,11.268617675814667,3.8152275867968513,0.9994853563732764,
8710,665,6.032000000000011,BOMBYX,2018-10-07 14:17:38.712000000,0.72860295,A,35.712,21.455969727649475,20.84845988155682,0.012562811743968207,19.061879740896178,23.85005971440277,0.002449298401174466,7.100451528362387,4.788179973506594,0.9999999975609677,AA
8710,665,41.744,BOMBYX,2018-10-07 14:18:14.424000000,0.8082363,A,25.888,20.871678445191783,20.796293336861666,0.016313654517419895,18.564757508837612,23.178599381545954,0.0018470207834561478,9.460794784605902,4.613841872708342,0.9999573793397173,AA
8710,665,67.632,BOMBYX,2018-10-07 14:18:40.312000000,0.7953285,A,11.040000000000001,20.939171349670488,20.893876490267782,0.017584971047725422,18.901921880073278,22.976420819267698,0.0017393660188961299,10.047506763893166,4.07449893919442,0.9999844225141532,AA
8710,665,78.67199999999997,BOMBYX,2018-10-07 14:18:51.352000000,0.84204936,A,37.02398,21.393364654436702,21.166516036046712,0.012335341429797947,19.624286590621807,23.162442718251594,0.0018248221256920761,8.299306367695728,3.5381561276297866,0.9999999922137184,AA
8710,665,115.69598000000002,BOMBYX,2018-10-07 14:19:28.375980000,0.91100055,A,22.46402,21.09068054633976,20.697629063659406,0.014812353796894336,18.801648161703042,23.379712930976485,0.002380745185833727,7.939111619321371,4.578064769273443,0.9999985516385524,AA
8710,665,138.15999999999997,BOMBYX,2018-10-07 14:19:50.840000000,0.87283796,A,,21.499491451044896,21.01910421557339,0.012333242533569459,19.363736071304878,23.635246830784915,0.0018597198779909596,8.216297388572784,4.271510759480037,0.9999999989290682,
8715,666,5.9040000000000035,BOMBYX,2018-10-08 00:45:42.904000000,0.8474859,A,37.695980000000006,20.767492481867897,21.152135332627875,0.016051897641979458,18.71453830307429,22.820446660661503,0.0018013696497131831,9.4992354042769,4.105908357587214,0.9998106756235291,AA
8715,666,43.59998,BOMBYX,2018-10-08 00:46:20.599980000,0.81907827,A,15.80802,21.32558088824696,20.78330882065749,0.011879376740052412,19.42054927195508,23.23061250453884,0.0016127535017299028,8.67225662134613,3.8100632325837616,0.999999973470193,AA
8715,666,59.408,BOMBYX,2018-10-08 00:46:36.408000000,0.8082063,A,,21.005279124501676,20.874437234738686,0.011102742303096824,18.18700372614558,23.82355452285777,0.0020176745605377903,7.405791415556704,5.636550796712189,0.9999943644161875,
8717,666,6.0,BOMBYX,2018-10-08 01:16:40.600000000,0.8793982,A,11.264000000000001,20.59239721411928,20.686894069949165,0.014962687030718028,18.36247866239888,22.822315765839683,0.0017971127788973962,9.204342596695232,4.459837103440805,0.99804703828874,AA
8717,666,17.263999999999996,BOMBYX,2018-10-08 01:16:51.864000000,0.9134564,A,25.28,21.013374433516862,20.378559784561098,0.013091576334421413,18.404065851629525,23.6226830154042,0.001657875473782168,8.974400356136849,5.218617163774674,0.9999950345826648,AA
8717,666,42.54400000000001,BOMBYX,2018-10-08 01:17:17.144000000,0.9842733,A,27.488000000000003,21.257131431092617,21.36505227844328,0.02272412437868767,19.30904785647705,23.205215005708183,0.0018802535712789097,10.822707354556567,3.8961671492311325,0.9999999114437266,AA
8717,666,70.03200000000001,BOMBYX,2018-10-08 01:17:44.632000000,0.93684524,A,11.168000000000001,20.75358085056093,20.896459952626863,0.014465914704391868,18.344505382228338,23.162656318893518,0.0017813319756643472,9.096010362871557,4.81815093666518,0.9997702924977401,AA
8717,666,81.20000000000002,BOMBYX,2018-10-08 01:17:55.800000000,0.7754621,A,11.360000000000001,20.740913378784946,20.531313721820602,0.022527552553489153,18.98332074705104,22.498506010518856,0.0018869162347473225,10.769613904079629,3.515185263467817,0.9997263973151111,AA
8717,666,92.56,BOMBYX,2018-10-08 01:18:07.160000000,0.9499792,A,27.104000000000003,21.028607753044028,20.935552111561815,0.016485028081566107,18.67177915544907,23.38543635063899,0.0017071383006537874,9.84820985177922,4.713657195189921,0.9999960920215715,AA
8717,666,119.66400000000002,BOMBYX,2018-10-08 01:18:34.264000000,0.95888335,A,32.928000000000004,20.93516892667101,20.633832939828046,0.019243883070282186,18.924931483154275,22.94540637018775,0.001684375223056514,10.578538649985225,4.020474887033476,0.9999834497272402,AA
8717,666,152.592,BOMBYX,2018-10-08 01:19:07.192000000,0.9485285,A,11.616000000000001,20.899187911707255,21.192391304855573,0.015183255412976358,18.621600008497264,23.176775814917246,0.001992919055111471,8.81875238151294,4.555175806419982,0.9999716127586092,AA
8717,666,164.208,BOMBYX,2018-10-08 01:19:18.808000000,0.92703706,A,38.400000000000006,20.9777762293468,21.084322958045327,0.014750452905407194,19.171538088206365,22.784014370487238,0.0014751583561129036,9.999667116172319,3.6124762822808734,0.9999913651997792,AA
8717,666,202.60800000000003,BOMBYX,2018-10-08 01:19:57.208000000,0.9139074,A,,20.760801260766414,21.057917337129712,0.015277968382086187,18.687210826027123,22.834391695505705,0.0020387061656938444,8.747109705506839,4.147180869478582,0.9997921894906492,
8718,666,5.33598,BOMBYX,2018-10-08 03:15:05.335980000,0.8204382,A,27.616020000000002,21.41792912947914,21.621161563554658,0.010556152556531345,19.035423815029105,23.800434443929177,0.001829123220739281,7.612626948269032,4.765010628900072,0.9999999950460896,AA
8718,666,32.952,BOMBYX,2018-10-08 03:15:32.952000000,0.9024157,A,12.608,20.604169175922443,19.554637796968503,0.013459651155184585,18.164976889368265,23.04336146247662,0.0017729211806548448,8.803443756114147,4.878384573108356,0.9983191114470492,AA
8718,666,45.56,BOMBYX,2018-10-08 03:15:45.560000000,0.79144925,A,,20.832407872852627,19.965229903489053,0.011271293358659057,18.149872092127364,23.514943653577888,0.0017488673264563152,8.092168893005438,5.365071561450524,0.9999245619037062,
8719,666,5.967999999999989,BOMBYX,2018-10-08 03:17:12.088000000,0.84226143,B,16.608,19.66894808075176,19.58208807555469,0.0179279784397783,17.96958989821977,21.368306263283753,0.0016139294433881062,10.456467766181012,3.398716365063983,0.926670589705399,BB
8719,666,22.575999999999993,BOMBYX,2018-10-08 03:17:28.696000000,0.7455336,B,33.184000000000005,19.628868577641644,19.8392472406901,0.015719958016651547,18.154507222895653,21.103229932387634,0.0019024393654872758,9.171405579957115,2.9487227094919817,0.941722883736583,BA
8719,666,55.75999999999999,BOMBYX,2018-10-08 03:18:01.880000000,0.7753959,A,,20.488374474987097,20.783144555488832,0.015663885087230715,18.22630614388956,22.750442806084635,0.0018384882204020184,9.30438636823259,4.524136662195076,0.9929694431073246,
8757,669,6.096000000000004,BOMBYX,2018-10-09 06:47:06.616000000,0.7832826,A,25.824,20.51206618590112,20.711975228946276,0.015148762034818521,18.93298530189217,22.091147069910072,0.0017130235092016415,9.466138203245663,3.1581617680179015,0.9947102634114959,AA
8757,669,31.92,BOMBYX,2018-10-09 06:47:32.440000000,0.9223797,A,11.84,21.28992338866756,20.983347628295437,0.013732585768965286,19.069881497904806,23.509965279430315,0.001658699103352005,9.179847102639144,4.440083781525509,0.999999950087634,AA
8757,669,43.760000000000005,BOMBYX,2018-10-09 06:47:44.280000000,0.75547874,A,23.968,20.955500630992596,21.063217967196767,0.01671722831163613,18.669720048866512,23.241281213118675,0.001759574623159934,9.777565838840966,4.571561164252163,0.9999878476119755,AA
8757,669,67.728,BOMBYX,2018-10-09 06:48:08.248000000,0.8904792,A,,21.198828315748322,20.8550659045031,0.01641175764138089,19.05668924968852,23.34096738180812,0.0017777867591095365,9.652754276853106,4.284278132119599,0.9999997590671507,
8760,669,6.032000000000011,BOMBYX,2018-10-09 09:18:54.232000000,0.7568521,A,37.28,20.900924334843115,20.35591888952039,0.008944125395031338,18.072153672970632,23.729694996715597,0.001627786207125927,7.399405151031287,5.657541323744965,0.9999723366089247,AA
8760,669,43.31200000000001,BOMBYX,2018-10-09 09:19:31.512000000,0.71882355,A,23.072000000000003,21.33283490641248,21.075442751554988,0.010886944256864432,19.58059513393238,23.085074678892575,0.0012842445676873667,9.282582619103737,3.504479544960194,0.9999999766963503,AA
8760,669,66.38400000000001,BOMBYX,2018-10-09 09:19:54.584000000,0.79497856,A,,21.611872654320848,21.513175291114855,0.011303259649872813,19.764282415316174,23.459462893325522,0.0015592641859318943,8.602840001158757,3.6951804780093482,0.9999999998797282,
8761,669,6.032,BOMBYX,2018-10-09 09:45:23.832000000,0.7512417,B,16.416,19.730241058933224,19.83343569294906,0.019469630580727072,18.168012283754482,21.292469834111966,0.0016349266507518256,10.758594379663158,3.1244575503574836,0.8946300745445195,BA
8761,669,22.448000000000004,BOMBYX,2018-10-09 09:45:40.248000000,0.7987531,A,26.176000000000002,20.980567717188748,20.362337797639906,0.017791270596411234,18.69586971956795,23.265265714809548,0.0015209051613140423,10.681048314234069,4.5693959952415995,0.9999917291900204,AA
8761,669,48.62400000000001,BOMBYX,2018-10-09 09:46:06.424000000,0.69720864,A,,20.61447352452573,20.266544445091508,0.011638930694648844,18.804361326151863,22.4245857228996,0.0015151284940255754,8.854636163775147,3.620224396747737,0.998527183144121,
8763,669,6.064,BOMBYX,2018-10-09 10:15:25.784000000,0.8208566,A,21.44,20.649753858628813,20.129746515036146,0.015171533553332407,18.545364236637095,22.754143480620527,0.0014905737932076975,10.076760005786767,4.208779243983432,0.9990685915177707,AA
8763,669,27.504000000000005,BOMBYX,2018-10-09 10:15:47.224000000,0.97404885,A,15.168000000000001,21.021772365656197,21.363692366467486,0.017878580813118116,19.236059997999885,22.807484733312513,0.001410695866089913,11.028996482067996,3.571424735312629,0.9999956478183062,AA
8763,669,42.672000000000004,BOMBYX,2018-10-09 10:16:02.392000000,0.95073354,A,,21.5212422867179,21.286996623922303,0.013872534514872182,19.673477730785642,23.36900684265016,0.0013913995779717171,9.987039467175224,3.6955291118645164,0.9999999992937436,
8786,677,5.872000000000014,BOMBYX,2018-10-11 06:19:20.472000000,0.96375376,A,25.248,20.87964215163882,20.120057192880434,0.017844474395142623,18.531752100196123,23.22753220308152,0.001565295538569403,10.56907413025629,4.695780102885397,0.999962089236825,AA
8786,677,31.120000000000005,BOMBYX,2018-10-11 06:19:45.720000000,0.93870175,A,11.168000000000001,20.896826461215532,20.752516974767225,0.012814680302247583,18.412451106407033,23.381201816024028,0.0016946002100938023,8.786405200606824,4.9687507096169945,0.999970598863315,AA
8786,677,42.287999999999954,BOMBYX,2018-10-11 06:19:56.888000000,0.97934306,A,,21.147069204049195,21.155086547332225,0.018887786001796993,19.172208474125654,23.121929933972734,0.0015374159189698216,10.893896799502372,3.94972145984708,0.9999994256966142,
8788,678,5.968,BOMBYX,2018-10-11 12:45:18.808000000,0.95716035,B,16.35198,19.336580197569077,19.18453541916508,0.048761927008961876,17.583650143796703,21.089510251341455,0.002346161178105137,13.177230157987951,3.505860107544752,0.9857431674526473,BA
8788,678,22.319979999999997,BOMBYX,2018-10-11 12:45:35.159980000,0.9921097,A,15.74402,20.567204851683634,20.024649520961056,0.05376683760070642,18.18983445573782,22.94457524762945,0.0023881745781477266,13.524484223537918,4.754740791891631,0.9973168205649,AA
8788,678,38.06400000000001,BOMBYX,2018-10-11 12:45:50.904000000,0.9926635,A,17.888,20.678615519047966,19.761906459156357,0.03525436366104472,18.181858315011766,23.175372723084166,0.001719015592935067,13.119330639712043,4.9935144080724,0.999363988193534,AB
8788,678,55.952,BOMBYX,2018-10-11 12:46:08.792000000,0.8137693,B,15.872000000000002,19.20960644788279,19.211299025436578,0.04416617856179457,17.639430137716236,20.779782758049347,0.0017462065400870282,14.029942134961683,3.140352620333111,0.9908215767770097,BA
8788,678,71.824,BOMBYX,2018-10-11 12:46:24.664000000,0.99774605,A,15.680000000000001,20.77993157913815,21.50343070124101,0.048766155498276335,18.44448100011636,23.115382158159935,0.002080513196454572,13.699480443235874,4.6709011580435735,0.9998409161599956,AA
8788,678,87.50399999999999,BOMBYX,2018-10-11 12:46:40.344000000,0.995539,A,17.92,20.818898886913058,21.43104472326387,0.05406018657865054,18.564199960070965,23.07359781375515,0.002417739110487293,13.494681043508375,4.5093978536841846,0.9999084184067081,AB
8788,678,105.424,BOMBYX,2018-10-11 12:46:58.264000000,0.8562434,B,15.936000000000002,19.6147332364374,19.126840051152595,0.022988167297648382,17.565725853821895,21.663740619052902,0.002248293601213883,10.096513246241889,4.098014765231007,0.9461672236743267,BA
8788,678,121.36000000000001,BOMBYX,2018-10-11 12:47:14.200000000,0.999054,A,15.776000000000002,21.108242827970436,21.688805143365038,0.044785541722438246,18.728737935781655,23.487747720159213,0.0020596243765058147,13.373498085342955,4.759009784377557,0.9999989115945587,AA
8788,678,137.136,BOMBYX,2018-10-11 12:47:29.976000000,0.99287134,A,18.720000000000002,21.02373945051678,21.64684737381066,0.0354186483099562,18.320831407607916,23.72664749342564,0.002262329764362424,11.946760737450084,5.405816085817726,0.9999957804469158,AB
8788,678,155.856,BOMBYX,2018-10-11 12:47:48.696000000,0.8674557,B,15.552000000000001,19.446323359432323,19.47590457384094,0.026936039851396858,17.95546351144699,20.937183207417657,0.002635819617634997,10.094180599236665,2.9817196959706678,0.9772538000382225,BA
8788,678,171.408,BOMBYX,2018-10-11 12:48:04.248000000,0.9943153,A,15.808000000000002,21.535005027118288,22.37934866439063,0.03273929600446817,18.793221399717073,24.276788654519507,0.002360135513400039,11.421323966614112,5.483567254802434,0.9999999994582227,AA
8788,678,187.216,BOMBYX,2018-10-11 12:48:20.056000000,0.9957396,A,,21.748012308595072,21.634427287111883,0.02156761380918595,19.09993718167714,24.396087435513007,0.0025057308912704935,9.348676713169974,5.296150253835865,0.9999999999924407,
8789,678,5.872,BOMBYX,2018-10-11 13:15:26.072000000,0.8873705,A,15.584000000000001,21.550765414577647,21.04728704433409,0.02251282818053264,19.035900221376917,24.065630607778377,0.0020503758048924124,10.40596588408328,5.029730386401461,0.9999999996007354,AA
8789,678,21.456000000000007,BOMBYX,2018-10-11 13:15:41.656000000,0.972422,A,15.776000000000002,21.79248759287572,21.602118561752082,0.01766883251411743,19.656545398438073,23.928429787313366,0.002269362096692663,8.913040570898103,4.271884388875293,0.9999999999970237,AA
8789,678,37.232,BOMBYX,2018-10-11 13:15:57.432000000,0.6995237,A,15.71198,22.01332076329638,21.728126796623485,0.017773488687977002,20.181063288789314,23.845578237803448,0.0022447070877979368,8.986130042460276,3.6645149490141335,0.9999999999999765,AA
8789,678,52.943979999999996,BOMBYX,2018-10-11 13:16:13.143980000,0.96208197,A,15.71202,21.50131000847398,21.366080409148733,0.024359577107390295,19.610713820628007,23.391906196319955,0.0021873097844743597,10.467594488043462,3.7811923756919477,0.9999999989655717,AA
8789,678,68.656,BOMBYX,2018-10-11 13:16:28.856000000,0.9840164,A,15.808000000000002,21.49613238991308,21.189010870878946,0.030858293678621085,19.518698775705676,23.473566004120485,0.0023252428943896244,11.229035820014055,3.954867228414809,0.9999999988582913,AA
8789,678,84.464,BOMBYX,2018-10-11 13:16:44.664000000,0.96676207,A,34.592,21.520367986410918,21.45597995713814,0.03126281630801524,19.50832221084306,23.53241376197878,0.00232184036414222,11.29195741887415,4.024091551135722,0.9999999992817801,AA
8789,678,119.056,BOMBYX,2018-10-11 13:17:19.256000000,0.93099797,A,15.712000000000002,21.281835621728412,20.836507907568247,0.027083396307244115,19.103713938463216,23.45995730499361,0.002019103101539771,11.275446288417186,4.356243366530393,0.9999999424656669,AA
8789,678,134.768,BOMBYX,2018-10-11 13:17:34.968000000,0.9587457,A,12.64,21.1860774403563,20.580453183008412,0.018130447435329496,18.871373846286478,23.500781034426122,0.002002641823153736,9.568052403118699,4.629407188139645,0.9999997010592235,AA
8789,678,147.40800000000002,BOMBYX,2018-10-11 13:17:47.608000000,0.68040514,A,36.736000000000004,21.77455325151591,21.983684356249498,0.010089545817150823,19.95772501315159,23.591381489880234,0.002375755522370513,6.2806986938507725,3.6336564767286426,0.9999999999956586,AA
8789,678,184.144,BOMBYX,2018-10-11 13:18:24.344000000,0.7758243,A,,21.45936397709235,20.50381831826953,0.024532680795744586,18.94745807831997,23.971269875864735,0.0018907489029605525,11.131111510154074,5.0238117975447665,0.9999999977115244,
8798,678,5.936000000000007,BOMBYX,2018-10-11 17:18:57.496000000,0.84966695,A,28.544,21.33096720764495,21.527857174548718,0.009922074737080004,18.861324941767442,23.800609473522456,0.0013274973428382176,8.735688335377386,4.939284531755014,0.9999999759044176,AA
8798,678,34.47999999999996,BOMBYX,2018-10-11 17:19:26.040000000,0.80922014,A,31.104000000000003,21.718114402405668,20.96980393687483,0.006935477755761799,19.012614737805723,24.423614067005616,0.0012128524407372088,7.572684166395572,5.410999329199893,0.9999999999859652,AA
8798,678,65.584,BOMBYX,2018-10-11 17:19:57.144000000,0.83508086,A,,20.987140750857503,21.01110799837271,0.008008787190217075,18.92610495596699,23.048176545748014,0.0012903680401293231,7.9285315583110485,4.122071589781022,0.999992528422792,
8799,678,5.903999999999996,BOMBYX,2018-10-11 17:47:10.424000000,0.7873243,A,11.392000000000001,20.660076434697682,20.678674553395876,0.012307627788794448,19.03033235181845,22.289820517576914,0.001541859435543465,9.021295708755432,3.2594881657584622,0.9991868303426743,AA
8799,678,17.295999999999992,BOMBYX,2018-10-11 17:47:21.816000000,0.70461124,A,11.327979999,20.797618597666286,21.02921618119016,0.012256510060336238,19.06179355775673,22.53344363757584,0.0012758551422254055,9.82565457682398,3.47165007981911,0.9998760212677859,AA
8799,678,28.62397999999999,BOMBYX,2018-10-11 17:47:33.143979999,0.8462847,A,25.056020001,20.768794801421755,20.5488591839218,0.012201793434190962,18.87743314397851,22.660156458865004,0.0014670098595335932,9.199906358133097,3.7827233148864927,0.9998140844579915,AA
8799,678,53.68000000000001,BOMBYX,2018-10-11 17:47:58.200000000,0.787713,A,,20.650287264773738,20.601644906085102,0.009008176154943783,18.372974105234192,22.927600424313283,0.0017319693921320487,7.160966574512834,4.554626319079091,0.9990750853803654,
8807,679,5.872000000000014,BOMBYX,2018-10-12 03:47:35.672000000,0.8728607,A,13.856000000000002,20.328073203837086,20.561013818637814,0.013309098165841983,18.335173528477842,22.32097287919633,0.001442629182759528,9.649939151322226,3.9857993507184872,0.9575750563017834,AA
8807,679,19.72799999999998,BOMBYX,2018-10-12 03:47:49.528000000,0.9267097,A,20.576,20.63481029293033,20.25749132683943,0.009096367910341333,18.42003829839088,22.849582287469776,0.0017083600987182837,7.2628859816278615,4.429543989078894,0.998867842009333,AA
8807,679,40.303999999999974,BOMBYX,2018-10-12 03:48:10.104000000,0.8022905,A,,20.448221217548316,19.921685271417928,0.010059790123496035,18.159642628131756,22.736799806964875,0.0013880979871484633,8.601687957086163,4.577157178833119,0.9887296756236083,
8823,680,5.9040000000000035,BOMBYX,2018-10-12 13:16:02.264000000,0.7744847,A,25.952,21.207787434572808,21.03990975459985,0.01030447709769537,19.328012604681728,23.087562264463887,0.001704208319883817,7.815032771473706,3.7595496597821594,0.9999997930943556,AA
8823,680,31.855999999999995,BOMBYX,2018-10-12 13:16:28.216000000,0.79824543,A,16.512,20.022568508385106,19.915476443422065,0.014764474675961585,18.460577434580273,21.584559582189936,0.0016676665763158435,9.471087746252527,3.123982147609663,0.529706658282235,AA
8823,680,48.36800000000001,BOMBYX,2018-10-12 13:16:44.728000000,0.7775574,A,,20.52027564366444,20.67724760655811,0.00836989848864365,17.98624028909748,23.054310998231404,0.0015454589650319211,7.336627126563049,5.068070709133924,0.99521173132825,
8836,680,4.16,BOMBYX,2018-10-12 17:45:04.160000000,0.7010637,A,38.936,21.25902296683671,21.540475173203586,0.007044851652801867,19.4298981788327,23.088147754840715,0.0011401855208499022,7.908963307485751,3.6582495760080143,0.9999999143072034,AA
8836,680,43.096000000000004,BOMBYX,2018-10-12 17:45:43.096000000,0.69129217,A,18.848000000000003,20.601431251072505,20.449470340505226,0.0092254861946792,19.0671968552662,22.135665646878813,0.001060890912140631,9.393185341473528,3.068468791612613,0.9982592690167025,AA
8836,680,61.944,BOMBYX,2018-10-12 17:46:01.944000000,0.87145025,A,,20.101273052816147,20.03577962600031,0.005543326020348177,18.668292852591396,21.534253253040898,0.001100099703696727,7.02338373854526,2.8659604004495023,0.6961185152545265,
8855,681,6.032000000000011,BOMBYX,2018-10-13 05:47:29.592000000,0.94466424,B,12.479980000000001,19.97277499472422,20.031072469289033,0.010695443542430409,18.706609973253094,21.23894001619534,0.0011718460442483982,9.603282412372575,2.5323300429422453,0.5763529268436809,BA
8855,681,18.511980000000023,BOMBYX,2018-10-13 05:47:42.071980000,0.84044594,A,25.63202,20.67061080967525,20.558353294234298,0.011188758649850923,18.69409184738713,22.647129771963368,0.0011522079702694105,9.872510307984207,3.953037924576236,0.9992925877154095,AA
8855,681,44.144000000000005,BOMBYX,2018-10-13 05:48:07.704000000,0.8458773,A,31.360000000000003,20.577225579058656,20.717428656543074,0.011313878471931684,18.99955769316674,22.154893464950568,0.0013253847720161255,9.31269532988318,3.155335771783829,0.99763398507665,AA
8855,681,75.50399999999999,BOMBYX,2018-10-13 05:48:39.064000000,0.83269864,A,34.464,21.175575227758635,20.78100389469722,0.0077768734768447825,19.18818634832156,23.162964107195716,0.0013899677513454184,7.478003091079133,3.9747777588741577,0.9999996432357068,AA
8855,681,109.96799999999999,BOMBYX,2018-10-13 05:49:13.528000000,0.89318407,A,,20.884104063323278,20.834711912490498,0.008735808359699867,19.166786643759043,22.601421482887517,0.001296790188117874,8.284333823465824,3.4346348391284742,0.9999645036453274,
8871,681,5.872000000000001,BOMBYX,2018-10-13 13:15:08.152000000,0.7778172,A,35.2,20.344921896632563,20.846610877058666,0.007865383372931151,18.277985639781296,22.41185815348383,0.001399945595695921,7.49608737196904,4.133872513702535,0.9644618985272218,AA
8871,681,41.072,BOMBYX,2018-10-13 13:15:43.352000000,0.90922946,A,14.848,20.30505557253415,20.616347630367436,0.010429080056221882,17.988480592153174,22.621630552915132,0.0012474678584936164,9.222166365543353,4.633149960761958,0.9462466731891985,AA
8871,681,55.92,BOMBYX,2018-10-13 13:15:58.200000000,0.72952586,A,,20.993610687282747,21.016304316348098,0.008964871092975737,19.10336809292738,22.883853281638117,0.0014123058648865664,8.0261528655412,3.7804851887107382,0.9999932416490539,
8872,681,5.840000000000003,BOMBYX,2018-10-13 13:17:03.320000000,0.7192073,A,14.624,20.32697019250822,20.85956713891452,0.010168408466544095,18.0834314563658,22.570508928650643,0.0013996481234081512,8.612341173733753,4.487077472284842,0.9570850349391827,AA
8872,681,20.463999999999984,BOMBYX,2018-10-13 13:17:17.944000000,0.8428012,A,30.912000000000003,20.6636150154919,20.691438602391894,0.011143187282407548,19.209366652333774,22.117863378650025,0.0013807219111961313,9.069032128345137,2.908496726316251,0.9992239421426529,AA
8872,681,51.37599999999999,BOMBYX,2018-10-13 13:17:48.856000000,0.73945314,A,20.928,20.65936683506321,20.317998321560033,0.00998682480437502,19.107455954420995,22.21127771570542,0.0013310246383628817,8.752413365582472,3.1038217612844257,0.9991791860766149,AA
8872,681,72.30399999999999,BOMBYX,2018-10-13 13:18:09.784000000,0.7954061,A,26.752000000000002,20.50066796805833,20.571240215177408,0.008612569877395903,18.666603222158905,22.334732713957756,0.0014934200495945766,7.609507809835113,3.668129491798851,0.993931021361015,AA
8872,681,99.056,BOMBYX,2018-10-13 13:18:36.536000000,0.9506917,A,,20.623752997720523,20.31622166513121,0.010582746770901527,18.82592223770252,22.421583757738524,0.001523440077351706,8.417730277883738,3.5956615200360034,0.9986932826630626,
8891,681,5.872,BOMBYX,2018-10-13 18:46:19.672000000,0.7303638,A,12.16,20.67560902853699,20.451423255727903,0.007575637119726534,18.88803803900287,22.46318001807111,0.0012891477877935746,7.691164556816411,3.575141979068242,0.9993380222375401,AB
8891,681,18.031999999999996,BOMBYX,2018-10-13 18:46:31.832000000,0.74026877,B,16.384,19.916932728259013,20.099927363507135,0.009587519093550613,18.1167182302023,21.717147226315728,0.0014016940143400862,8.350530230802867,3.600428996113429,0.6826210456056155,BA
8891,681,34.41600000000001,BOMBYX,2018-10-13 18:46:48.216000000,0.89268595,A,,20.513781388843736,20.18429363049715,0.010746091067288618,18.56205913293861,22.46550364474886,0.0016737474118133002,8.075605982056764,3.9034445118102497,0.9948189797153629,
8894,681,5.967999999999989,BOMBYX,2018-10-13 19:18:32.728000000,0.92925006,A,33.184000000000005,20.871459904510893,20.86163843866211,0.010830126922051622,18.611504377953217,23.13141543106857,0.0013579327391051968,9.017552872279506,4.519911053115354,0.9999572424219623,AA
8894,681,39.152000000000015,BOMBYX,2018-10-13 19:19:05.912000000,0.7514683,A,17.568,21.593436100191937,21.785930445997415,0.0075708536614400995,19.78425146344081,23.40262073694306,0.0015352094563584081,6.9297721486038775,3.6183692735022497,0.9999999998267888,AA
8894,681,56.72000000000003,BOMBYX,2018-10-13 19:19:23.480000000,0.6852385,A,,20.173215977410308,20.176620273287607,0.00821624047137227,18.201389255767296,22.145042699053317,0.001251023855266431,8.174075504663115,3.9436534432860206,0.8198997414928356,
8905,681,5.808,BOMBYX,2018-10-14 00:15:46.488000000,0.88679254,A,23.872,21.915803046622628,21.375451086833916,0.011404596195572696,20.02085159862306,23.81075449462219,0.0015188588142810314,8.755625069093888,3.7899028959991305,0.9999999999997913,AA
8905,681,29.68,BOMBYX,2018-10-14 00:16:10.360000000,0.9677091,A,30.304000000000002,20.95478382140695,20.90432080425326,0.012137682054872825,19.366185216823077,22.54338242599082,0.0015192879122243748,9.024956744970885,3.177197209167744,0.9999877139493968,AA
8905,681,59.984,BOMBYX,2018-10-14 00:16:40.664000000,0.7337209,A,35.13598,20.304164179957986,20.086917606698236,0.008033368615138496,18.612102437396832,21.996225922519137,0.0016018154714693652,7.00285211168949,3.3841234851223057,0.9457587556050506,AA
8905,681,95.11998,BOMBYX,2018-10-14 00:17:15.799980000,0.9638318,A,,20.491357794986126,19.872956732364315,0.013106580720454902,18.595576972425754,22.387138617546498,0.0013459667256850252,9.884550829599528,3.791561645120744,0.9932152055272473,
8937,681,2.08,BOMBYX,2018-10-14 13:45:02.080000000,0.68132484,B,20.152,19.71731470646737,19.797082430894186,0.0093012868305027,18.292401415422635,21.1422279975121,0.0013113798203709562,8.508145408141948,2.8498265820894666,0.9024713301493705,BA
