Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
193	Spectrogram 1	1	HS140723-1157-ESM.wav	1368.456	1368.456495876	1372.142185289	31.0	3529.5	3.686	3498.5	70.8	Fb11	
194	Spectrogram 1	1	HS140723-1157-ESM.wav	1373.337	1373.336621673	1377.875479931	68.1	3529.5	4.539	3461.4	64.6	Fb11	
195	Spectrogram 1	1	HS140723-1157-ESM.wav	1378.511	1378.510744990	1381.923420372	12.4	3442.8	3.413	3430.4	74.2	Fb11	
196	Spectrogram 1	1	HS140723-1157-ESM.wav	1382.879	1382.878969479	1386.428151877	0.0	3424.2	3.549	3424.2	79.0	Fb11	
197	Spectrogram 1	1	HS140723-1157-ESM.wav	1387.247	1387.247193969	1390.284475059	0.0	3436.6	3.037	3436.6	77.6	Fb11	
198	Spectrogram 1	1	HS140723-1157-ESM.wav	1390.660	1390.659869351	1393.390009657	0.0	3424.2	2.730	3424.2	81.6	Fb11	
199	Spectrogram 1	1	HS140723-1157-ESM.wav	1393.785	1393.784618212	1414.943205582	49.5	3461.4	21.159	3411.9	71.0	Fb15	
200	Spectrogram 1	1	HS140723-1157-ESM.wav	1416.342	1416.342402489	1420.335232686	24.8	3405.7	3.993	3380.9	73.9	Fb11	
201	Spectrogram 1	1	HS140723-1157-ESM.wav	1421.154	1421.154274778	1424.771710683	12.4	3337.6	3.617	3325.2	80.3	Fb11	
202	Spectrogram 1	1	HS140723-1157-ESM.wav	1425.557	1425.556626021	1428.832794388	0.0	3306.6	3.276	3306.6	81.3	Fb11	
203	Spectrogram 1	1	HS140723-1157-ESM.wav	1429.238	1429.237514478	1432.308922323	0.0	3393.3	3.071	3393.3	80.0	Fb11	
204	Spectrogram 1	1	HS140723-1157-ESM.wav	1432.753	1432.752570122	1435.004935875	0.0	3387.1	2.252	3387.1	80.7	Fb11	
205	Spectrogram 1	1	HS140723-1157-ESM.wav	1435.380	1435.380330167	1446.232637882	0.0	3393.3	10.852	3393.3	81.3	Fb13	
206	Spectrogram 1	1	HS140723-1157-ESM.wav	1448.195	1448.194800501	1466.111346258	61.9	3207.5	17.917	3145.6	69.4	Fb14	
207	Spectrogram 1	1	HS140723-1157-ESM.wav	1468.068	1468.068454723	1471.071609059	0.0	3114.6	3.003	3114.6	82.8	Fb11	
208	Spectrogram 1	1	HS140723-1157-ESM.wav	1472.043	1472.042580282	1537.600074376	31.0	3108.4	65.557	3077.5	74.9	?	
209	Spectrogram 1	1	HS140723-1157-ESM.wav	1538.317	1538.316736207	1541.695284835	0.0	3108.4	3.379	3108.4	82.8	Jb11	
210	Spectrogram 1	1	HS140723-1157-ESM.wav	1542.480	1542.480200173	1546.507157124	0.0	3089.9	4.027	3089.9	82.1	Jb11	
211	Spectrogram 1	1	HS140723-1157-ESM.wav	1547.069	1547.069365050	1550.447913679	0.0	3306.6	3.379	3306.6	80.9	Jb1	
212	Spectrogram 1	1	HS140723-1157-ESM.wav	1551.165	1551.164575509	1553.928842569	6.2	3244.7	2.764	3238.5	79.6	Jb11	
213	Spectrogram 1	1	HS140723-1157-ESM.wav	1554.819	1554.819398842	1558.436834747	12.4	3244.7	3.617	3232.3	80.1	Jb11	
214	Spectrogram 1	1	HS140723-1157-ESM.wav	1559.574	1559.573889578	1574.862675291	49.5	3418.0	15.289	3368.5	66.7	Jb41	
215	Spectrogram 1	1	HS140723-1157-ESM.wav	1575.435	1575.434994853	1579.359571543	0.0	3387.1	3.925	3387.1	81.1	Jb11	
216	Spectrogram 1	1	HS140723-1157-ESM.wav	1579.701	1579.700839081	1583.215894725	0.0	3387.1	3.515	3387.1	83.3	Jb11	
217	Spectrogram 1	1	HS140723-1157-ESM.wav	1583.728	1583.727796032	1586.765077122	0.0	3380.9	3.037	3380.9	81.0	Jb11	
218	Spectrogram 1	1	HS140723-1157-ESM.wav	1587.243	1587.242851676	1590.382513028	0.0	3380.9	3.140	3380.9	81.9	Jb11	
219	Spectrogram 1	1	HS140723-1157-ESM.wav	1590.656	1590.655527058	1593.317413857	18.6	3368.5	2.662	3349.9	83.7	Jb11	
220	Spectrogram 1	1	HS140723-1157-ESM.wav	1594.011	1594.010820723	1606.535339376	18.6	3430.4	12.525	3411.9	72.5	Jb31	
221	Spectrogram 1	1	HS140723-1157-ESM.wav	1607.559	1607.559141991	1610.903563866	31.0	3257.1	3.344	3226.1	71.8	Jb11	
222	Spectrogram 1	1	HS140723-1157-ESM.wav	1611.893	1611.893239726	1616.056703693	0.0	3288.0	4.163	3288.0	81.2	Jb11	
223	Spectrogram 1	1	HS140723-1157-ESM.wav	1616.534	1616.534478246	1619.981280383	6.2	3238.5	3.447	3232.3	85.6	Jb11	
224	Spectrogram 1	1	HS140723-1157-ESM.wav	1620.632	1620.632218516	1624.317907929	0.0	3232.3	3.686	3232.3	79.9	Jb11	
225	Spectrogram 1	1	HS140723-1157-ESM.wav	1625.410	1625.409964051	1628.686132418	0.0	3436.6	3.276	3436.6	81.8	Jb11	
226	Spectrogram 1	1	HS140723-1157-ESM.wav	1629.608	1629.607554771	1632.474202092	12.4	3349.9	2.867	3337.6	88.2	Jb11	
227	Spectrogram 1	1	HS140723-1157-ESM.wav	1633.020	1633.020230154	1636.432905536	0.0	3356.1	3.413	3356.1	82.7	Jb11	
228	Spectrogram 1	1	HS140723-1157-ESM.wav	1636.911	1636.910680089	1638.958285319	6.2	3424.2	2.048	3418.0	81.1	Jb11	
229	Spectrogram 1	1	HS140723-1157-ESM.wav	1639.061	1639.060665580	1641.483665102	0.0	3399.5	2.423	3399.5	83.7	Jb11	
230	Spectrogram 1	1	HS140723-1157-ESM.wav	1642.542	1642.541594470	1645.032847499	0.0	3244.7	2.491	3244.7	78.4	Ja11	
231	Spectrogram 1	1	HS140723-1157-ESM.wav	1645.852	1645.851889591	1648.411396128	0.0	3219.9	2.560	3219.9	79.4	Ja11	
232	Spectrogram 1	1	HS140723-1157-ESM.wav	1648.855	1648.855043928	1651.141536434	0.0	3213.7	2.286	3213.7	82.3	Ja11	
233	Spectrogram 1	1	HS140723-1157-ESM.wav	1651.449	1651.448677218	1654.110564016	0.0	3226.1	2.662	3226.1	81.1	Ja11	
234	Spectrogram 1	1	HS140723-1157-ESM.wav	1654.473	1654.472815045	1663.925925854	0.0	3213.7	9.453	3213.7	81.7	Ja13	
235	Spectrogram 1	1	HS140723-1157-ESM.wav	1665.157	1665.157272330	1722.490218753	272.5	3548.1	57.333	3275.6	63.1	Id	
